i,lid,rc,expansion
1458,20.49439192472697,2.5684256553649902,1.0503771305084229
1459,16.35845588773,2.6150882244110107,1.0293686389923096
1460,13.962072512690549,3.4356677532196045,1.0703498125076294
1461,15.508830525179267,3.374673843383789,1.0397849082946777
1462,10.6024520328626,1.7310718297958374,1.0400309562683105
1463,15.674151839092545,4.257472515106201,1.0447129011154175
1464,10.244056151494643,2.756676435470581,1.0875751972198486
1465,14.629495652080166,4.3573737144470215,1.081243634223938
1466,14.260080957044364,3.4164490699768066,1.0478034019470215
1467,10.599221047947466,3.4295287132263184,1.0501128435134888
1468,31.97783463322963,2.110258102416992,1.0479258298873901
1469,84.93661074853317,2.4205877780914307,1.040624737739563
1470,31.79270568985409,2.0876712799072266,1.0318297147750854
1471,27.575738617274126,2.1013991832733154,1.0448265075683594
1472,19.018713116659768,2.6503398418426514,1.034174919128418
1473,16.402528566537697,3.4737558364868164,1.017945647239685
1474,9.152565122295645,4.463938236236572,1.1366527080535889
1475,20.4288507932797,2.79948353767395,1.056931972503662
1476,35.3098246212193,2.635824203491211,1.0502872467041016
1477,10.215037139022725,3.7593541145324707,1.0930908918380737
1478,12.406872576853289,3.239765167236328,1.0842007398605347
1479,19.729842538111974,3.200470209121704,1.032393217086792
1480,28.902659335551377,2.5125651359558105,1.0319565534591675
1481,15.218730803862593,3.262040376663208,1.09056556224823
1482,26.329285819095723,2.3270981311798096,1.0199912786483765
1483,5.22251988752485,2.026528835296631,1.0847902297973633
1484,13.749685294678619,4.03143310546875,1.0424383878707886
1485,29.7097762800401,3.397049903869629,1.1374104022979736
1486,10.214228659578726,2.3821372985839844,1.0430353879928589
1487,13.475117605572665,2.6823408603668213,1.0524559020996094
1488,22.030469597371663,3.051006317138672,1.063826084136963
1489,35.122408048396956,2.3336539268493652,1.0216456651687622
1490,12.841310094994704,3.814835548400879,1.0482463836669922
1491,21.999501716455683,2.816737413406372,1.0367202758789062
1492,8.715405602322278,2.8037989139556885,1.0545519590377808
1493,22.85759213681309,2.731102228164673,1.0172234773635864
1494,28.095937866281762,2.5552186965942383,1.0236952304840088
1495,11.691402687986418,3.221482276916504,1.051492691040039
1496,9.227800078022801,2.3927550315856934,1.0489985942840576
1497,9.799764252611855,3.2108514308929443,1.101250171661377
1498,12.266221576233745,4.192136287689209,1.0502207279205322
1499,11.049108198346262,3.7935144901275635,1.0521148443222046
1500,15.337969285893152,2.604637861251831,1.039811372756958
1501,53.65998022671745,2.6155712604522705,1.0205464363098145
1502,10.829503199041953,3.1815311908721924,1.046217679977417
1503,33.54650282660462,2.768752336502075,1.032529354095459
1504,30.425583889207306,2.333231210708618,1.0207691192626953
1505,19.57963282680035,2.8230671882629395,1.0375920534133911
1506,8.68712117574734,4.0388617515563965,1.1981197595596313
1507,8.77344979202266,4.328768253326416,1.0333762168884277
1508,26.291506190705455,2.475799560546875,1.0356183052062988
1509,11.516948287323213,2.0900447368621826,1.0249799489974976
1510,15.912854344594694,2.594960927963257,1.0259677171707153
1511,12.974252612329428,2.082106351852417,1.0803195238113403
1512,11.827771175082624,3.7449147701263428,1.0866434574127197
1513,32.53519026363289,2.5872769355773926,1.0203900337219238
1514,13.00676339887928,3.331522226333618,1.0581798553466797
1515,16.168582065315334,2.0708096027374268,1.0244582891464233
1516,9.604990052517172,2.9878556728363037,1.0744465589523315
1517,16.866800175769924,4.129277229309082,1.057991623878479
1518,11.38802127910342,3.0132946968078613,1.1052542924880981
1519,52.44736890156067,2.2038278579711914,1.01462721824646
1520,52.68957974029559,3.619215488433838,1.0943169593811035
1521,52.91355657501189,2.2037694454193115,1.0196559429168701
1522,36.117419291581484,2.7529051303863525,1.034192442893982
1523,55.97955366809503,2.100287675857544,1.018980622291565
1524,45.36637088086156,1.8979467153549194,1.0157859325408936
1525,31.507081776220087,2.13509464263916,1.088788628578186
1526,17.738650877563966,2.466280221939087,1.03284752368927
1527,14.633607948656994,2.127058744430542,1.0446274280548096
1528,18.528555255742116,1.8316837549209595,1.0507489442825317
1529,17.432327626474066,3.223597288131714,1.0550754070281982
1530,33.40276522618301,2.9996116161346436,1.0347979068756104
1531,12.830442435891545,2.7353689670562744,1.0595251321792603
1532,21.500445621688275,2.8128232955932617,1.0257219076156616
1533,15.197199127378898,2.0880019664764404,1.0614508390426636
1534,9.492276742747784,2.9636549949645996,1.0303223133087158
1535,8.882010976864725,3.589632034301758,1.0469549894332886
1536,14.335939704799049,2.9807260036468506,1.032807469367981
1537,7.442335356676791,1.7934943437576294,1.0637545585632324
1538,24.780216793725852,2.11017107963562,1.0321418046951294
1539,20.012096868201976,1.9142190217971802,1.0345755815505981
1540,17.040529357916594,4.451689720153809,1.0459325313568115
1541,13.359463291610599,3.5836434364318848,1.0956476926803589
1542,15.395408140281798,3.371399402618408,1.0856831073760986
1543,19.38863411417281,2.319162368774414,1.022530436515808
1544,25.75768406443253,2.191171169281006,1.0379135608673096
1545,12.183819634758816,3.8381123542785645,1.0466829538345337
1546,26.09994211464412,2.766317367553711,1.055222749710083
1547,20.794099075569314,2.7800240516662598,1.0494368076324463
1548,7.567764878612313,3.034822940826416,1.0571774244308472
1549,13.663802971663229,2.248192071914673,1.0494250059127808
1550,10.226691183470729,3.7153468132019043,1.0239918231964111
1551,17.63877220731797,3.090221643447876,1.0493247509002686
1552,37.945093233599046,2.531583786010742,1.054490089416504
1553,19.5140633905205,3.3878133296966553,1.0397218465805054
1554,25.95188963230808,2.44989275932312,1.061753273010254
1555,14.78629868328186,2.829993724822998,1.0717012882232666
1556,21.173709678603686,2.0741636753082275,1.044111967086792
1557,58.67434199388202,1.5222458839416504,1.0165977478027344
1558,28.140816787872343,2.5561728477478027,1.0524325370788574
1559,25.985597551783748,1.9804743528366089,1.0291846990585327
1560,19.082896569110048,2.798487663269043,1.0765273571014404
1561,9.921467515537861,2.37204647064209,1.067845344543457
1562,14.833566976534271,2.8244245052337646,1.0637074708938599
1563,49.90084380841121,1.7261013984680176,1.0211119651794434
1564,18.642563819302993,2.1821792125701904,1.0639787912368774
1565,10.443448605326624,3.183687686920166,1.0661011934280396
1566,19.872733956872306,2.3771722316741943,1.037424921989441
1567,22.267092841723812,2.194424867630005,1.0280641317367554
1568,13.443153769438826,3.224081039428711,1.0203351974487305
1569,33.855214032451215,3.6240060329437256,1.0476819276809692
1570,7.571096798204953,2.92863130569458,1.0614778995513916
1571,6.601652339607744,3.072455644607544,1.0340385437011719
1572,19.370139907356783,2.1404104232788086,1.0327849388122559
1573,20.587068198589186,2.6004343032836914,1.01934814453125
1574,9.222831560291485,3.056881904602051,1.0540846586227417
1575,31.670299653873602,2.1523914337158203,1.059245228767395
1576,23.00952457897446,2.68460750579834,1.0364261865615845
1577,61.59882142414587,2.001490592956543,1.0280275344848633
1578,25.52134856617039,2.705888509750366,1.036309003829956
1579,45.090916287532956,1.5205402374267578,1.0157341957092285
1580,10.089613125037381,4.717634677886963,1.0605003833770752
1581,12.459983501859316,3.439950704574585,1.0526405572891235
1582,15.995370990721353,3.490316390991211,1.0271358489990234
1583,37.99692152862822,2.301957130432129,1.0293384790420532
1584,10.23069936421435,4.039112567901611,1.0468144416809082
1585,44.15031228586772,1.8437082767486572,1.016559362411499
1586,25.76921305193062,1.808678388595581,1.016266107559204
1587,66.67097509656351,2.1303141117095947,1.0198535919189453
1588,31.131493344239654,2.0076122283935547,1.020903468132019
1589,9.751745042498307,2.2410998344421387,1.0374423265457153
1590,14.025897267156209,2.7478013038635254,1.0397249460220337
1591,39.36564590807072,1.8370698690414429,1.0270112752914429
1592,44.875670143377704,1.7718857526779175,1.017189621925354
1593,13.33492124566144,2.396681308746338,1.0297645330429077
1594,23.76565631486723,2.910346508026123,1.039693832397461
1595,20.325808334964286,2.1975886821746826,1.042040228843689
1596,26.931893964302095,2.153327226638794,1.0317009687423706
1597,42.761316668373574,1.4282444715499878,1.0068422555923462
1598,20.56763934302358,3.6280527114868164,1.1624884605407715
1599,11.200894472286782,3.0869007110595703,1.0367401838302612
1600,22.897777301333658,3.4256484508514404,1.0193569660186768
1601,10.528520148877373,2.8511757850646973,1.0642211437225342
1602,13.875333745948284,2.619187355041504,1.0514472723007202
1603,22.62452292038648,3.648350715637207,1.0753304958343506
1604,20.907178159215015,2.9938247203826904,1.0728493928909302
1605,14.23136459930881,4.216951847076416,1.0339882373809814
1606,33.706989835997724,2.1790435314178467,1.0399552583694458
1607,15.566621103955942,2.4277637004852295,1.0338648557662964
1608,11.728473015650685,3.7809982299804688,1.037451982498169
1609,13.080356470155884,2.668501615524292,1.0467334985733032
1610,4.7597482449610204,3.225905656814575,1.0850944519042969
1611,30.957206779911214,2.692779302597046,1.02207612991333
1612,26.888548229848254,3.48222279548645,1.0481460094451904
1613,10.664122292673275,3.5274603366851807,1.064528226852417
1614,18.587702121170672,2.365572690963745,1.0462584495544434
1615,18.91362904011804,3.0836262702941895,1.0500385761260986
1616,8.448478527104074,2.4858222007751465,1.0547796487808228
1617,57.90403350569947,2.6346161365509033,1.028019666671753
1618,9.007513428830055,2.4115238189697266,1.0580949783325195
1619,16.343668978787786,2.439154624938965,1.0672576427459717
1620,16.54811338764385,2.153158664703369,1.0356309413909912
1621,18.54665265202955,2.294689416885376,1.0316212177276611
1622,28.45758533295256,2.1987497806549072,1.037512183189392
1623,16.087115314628168,3.076968193054199,1.0596874952316284
1624,28.45490002590322,2.2912933826446533,1.0252748727798462
1625,52.028608360409635,2.643805742263794,1.046404480934143
1626,34.18602502803384,2.3609344959259033,1.0448564291000366
1627,14.951263092323774,2.8400156497955322,1.0352100133895874
1628,19.503848733746253,2.839585781097412,1.0316747426986694
1629,35.061003312330854,2.0721986293792725,1.0256258249282837
1630,12.806793376280476,3.146125555038452,1.0517170429229736
1631,25.357334693973172,2.6894924640655518,1.027217149734497
1632,29.157352200123597,2.4260833263397217,1.03274667263031
1633,19.644454502363462,3.5220301151275635,1.0529212951660156
1634,11.556399333151862,3.7494869232177734,1.0741560459136963
1635,10.084008517040857,4.126075267791748,1.116276502609253
1636,17.45965023817295,3.19604754447937,1.0419834852218628
1637,16.61006140208293,2.502552032470703,1.0289335250854492
1638,66.33856470970534,1.7192074060440063,1.0317585468292236
1639,18.581215540815382,2.335913896560669,1.0333853960037231
1640,21.808817504308895,2.589034080505371,1.049376368522644
1641,20.620196374654427,2.827881097793579,1.0586892366409302
1642,34.7783452009773,1.412784218788147,1.0314158201217651
1643,37.11198335012645,2.2188901901245117,1.027755618095398
1644,41.9514827359006,2.1755855083465576,1.02982759475708
1645,24.796033427396452,2.0220048427581787,1.018604040145874
1646,42.17984146451282,1.5936400890350342,1.0149239301681519
1647,22.213387176856113,3.024496555328369,1.0236889123916626
1648,19.988373669801998,2.6048824787139893,1.0522964000701904
1649,9.772366164993894,4.981161594390869,1.1619874238967896
1650,52.3730494839726,2.0265345573425293,1.022537350654602
1651,17.59215834159006,3.728238582611084,1.0468525886535645
1652,10.843554159490976,2.9834203720092773,1.0441992282867432
1653,30.735986724273868,2.6705243587493896,1.037634253501892
1654,43.375496040606464,1.8285890817642212,1.0342344045639038
1655,23.499538984727348,2.9381840229034424,1.0683865547180176
1656,12.260061123138332,2.116096019744873,1.0287959575653076
1657,18.769316137577977,2.8276150226593018,1.0341243743896484
1658,29.282633506967006,3.5743794441223145,1.0697486400604248
1659,38.34703781377718,2.0266547203063965,1.0197539329528809
1660,20.078750310892566,3.462075710296631,1.0649642944335938
1661,13.275738708696073,2.355149030685425,1.0395184755325317
1662,62.64703402801169,2.655167579650879,1.0311797857284546
1663,16.112223522301996,2.1691737174987793,1.0467453002929688
1664,8.921709330839082,4.431309700012207,1.1932837963104248
1665,22.800441901361904,3.2685651779174805,1.0689142942428589
1666,37.954032380215345,2.377061367034912,1.0321544408798218
1667,15.025026136143724,3.623079538345337,1.0642257928848267
1668,25.160354482031348,1.966739296913147,1.028449296951294
1669,7.74657665636053,3.5619828701019287,1.042311429977417
1670,17.291854604760086,2.757822275161743,1.0162163972854614
1671,12.609081288504203,3.6655142307281494,1.0882922410964966
1672,5.060778246395332,3.2464704513549805,1.1291677951812744
1673,11.121016472176274,3.024401903152466,1.063514232635498
1674,13.291030623343882,3.1102781295776367,1.059564471244812
1675,52.20137182161553,2.3339855670928955,1.0393102169036865
1676,8.26562674533856,3.0301904678344727,1.0653955936431885
1677,16.237582101029687,3.494550943374634,1.040366291999817
1678,11.716268412712934,3.451439142227173,1.0875028371810913
1679,19.66769906006091,2.714794635772705,1.0800882577896118
1680,12.633850536832643,4.821835517883301,1.1433703899383545
1681,24.307830506608248,4.406463146209717,1.0598589181900024
1682,28.28055570751968,2.8684988021850586,1.022168755531311
1683,18.2344791007758,2.7450692653656006,1.087824821472168
1684,38.93467286219864,2.0259764194488525,1.054888129234314
1685,18.659567749727387,1.9204455614089966,1.0190321207046509
1686,16.68448967348194,2.3503260612487793,1.036429524421692
1687,10.892549695102014,2.672635555267334,1.0570271015167236
1688,16.654558206907616,2.723407030105591,1.0644294023513794
1689,12.164525316272137,3.1085848808288574,1.0463690757751465
1690,22.535884258335496,2.1113765239715576,1.0171849727630615
1691,7.041782042773123,3.1886937618255615,1.0887240171432495
1692,36.97807386162299,1.883793592453003,1.0379289388656616
1693,26.49208522053892,2.2099978923797607,1.0152997970581055
1694,31.147282249086107,1.8329789638519287,1.0432534217834473
1695,24.469331722457838,2.5822505950927734,1.0448172092437744
1696,16.118884137977417,4.204240798950195,1.087746500968933
1697,22.265115627582198,1.9974658489227295,1.0279048681259155
1698,15.858063876376972,3.4833409786224365,1.0602232217788696
1699,35.382382370675565,2.0542876720428467,1.0223246812820435
1700,17.744192206739815,4.68666410446167,1.1219992637634277
1701,19.613336561317205,2.4370524883270264,1.0285638570785522
1702,18.83102710717916,3.2415030002593994,1.0368096828460693
1703,13.554636828884378,2.7991037368774414,1.0532138347625732
1704,16.17650303055165,2.670057535171509,1.0627257823944092
1705,17.155992235109377,1.8314142227172852,1.03402578830719
1706,19.951603117541772,2.074751853942871,1.0381219387054443
1707,37.552163651885486,2.8964345455169678,1.0192010402679443
1708,27.11132066366328,2.0306971073150635,1.0230649709701538
1709,20.985556475615393,2.9730634689331055,1.0704646110534668
1710,28.28394076705142,2.8919217586517334,1.0379568338394165
1711,18.581838550009582,3.4006094932556152,1.039832353591919
1712,11.341911260168345,2.047516345977783,1.0605332851409912
1713,11.945257331681338,3.34769606590271,1.0736396312713623
1714,17.782353852019675,2.458505392074585,1.0257261991500854
1715,18.234416042704346,2.136841058731079,1.0425827503204346
1716,17.01691000638263,2.563875675201416,1.047215223312378
1717,10.37289815314013,3.0995638370513916,1.0649303197860718
1718,26.207399571747917,1.7083300352096558,1.0100394487380981
1719,10.15147537657948,2.780641555786133,1.0466407537460327
1720,5.6352936750630125,3.2822697162628174,1.1233144998550415
1721,21.253429840699507,3.4037716388702393,1.0235812664031982
1722,37.58581473358736,3.1267354488372803,1.0277196168899536
1723,13.005030155493614,3.3996803760528564,1.0944281816482544
1724,10.124778288276318,3.704427480697632,1.1093664169311523
1725,17.297705531975836,2.784463882446289,1.0440329313278198
1726,17.18498923594935,2.718421459197998,1.0241678953170776
1727,11.699000158417233,2.331934690475464,1.0379266738891602
1728,6.39436620303919,3.6956872940063477,1.0945096015930176
1729,45.6667707606964,2.8643760681152344,1.0427637100219727
1730,17.262218427524907,2.85856294631958,1.0296798944473267
1731,17.938845970841864,4.553322792053223,1.0598963499069214
1732,18.063374224265747,2.324828624725342,1.0260969400405884
1733,9.881954606361141,2.851027488708496,1.041479468345642
1734,12.060813894313714,2.0970489978790283,1.0249998569488525
1735,12.537478457611154,2.766601324081421,1.0349375009536743
1736,43.05105678979629,2.5425820350646973,1.036705732345581
1737,30.38521036251959,2.591552972793579,1.0472348928451538
1738,11.06319199136091,2.7561614513397217,1.0380830764770508
1739,14.785945652753036,2.2416296005249023,1.0660487413406372
1740,34.26526173976769,2.2834107875823975,1.039673089981079
1741,13.682770401520791,3.277604579925537,1.0811437368392944
1742,10.212581566734286,3.8463594913482666,1.0303020477294922
1743,20.462605695176553,2.3873131275177,1.0834592580795288
1744,16.35013124889644,2.5026326179504395,1.0674437284469604
1745,29.284443354483635,3.3467249870300293,1.039796233177185
1746,30.100891090513873,1.8331384658813477,1.022213339805603
1747,14.249683560210734,3.482262372970581,1.039953589439392
1748,32.53958734973642,3.2001237869262695,1.0458048582077026
1749,29.120734056423093,2.5080156326293945,1.0339736938476562
1750,14.175281267565541,4.43095588684082,1.0379256010055542
1751,11.977098645613035,2.164397954940796,1.0184179544448853
1752,13.2075133149074,3.742375135421753,1.0403369665145874
1753,19.74219589587724,3.199864149093628,1.0477908849716187
1754,59.313653379061726,1.7540565729141235,1.0141222476959229
1755,3.624314912809156,3.46858549118042,1.1121760606765747
1756,17.982783436372937,1.7642585039138794,1.0302902460098267
1757,25.169681253652122,3.1653964519500732,1.0340566635131836
1758,32.44617393616671,2.6982598304748535,1.0424386262893677
1759,50.14892242291445,2.1595299243927,1.0203118324279785
1760,8.501137557853305,3.475295066833496,1.0608313083648682
1761,19.948702421967667,3.4723453521728516,1.029581069946289
1762,28.433979020259297,1.9649243354797363,1.0351860523223877
1763,12.581282723887256,2.6829006671905518,1.0638309717178345
1764,11.14159478386863,3.240211248397827,1.080491065979004
1765,26.067857171107423,2.853466749191284,1.039757251739502
1766,6.497143605912459,3.898320198059082,1.0695903301239014
1767,9.033338737202033,4.205644130706787,1.0656136274337769
1768,8.054822033004674,3.254906177520752,1.0629736185073853
1769,25.836860707909977,2.6643927097320557,1.0315366983413696
1770,24.842476025852687,2.3292813301086426,1.0233575105667114
1771,43.16220049617404,3.0568716526031494,1.0530154705047607
1772,15.939269751827624,2.1675031185150146,1.030348300933838
1773,14.15640692531774,4.1070637702941895,1.059271216392517
1774,26.54792909988694,2.27951979637146,1.0405141115188599
1775,14.727427238642345,3.9615836143493652,1.0565780401229858
1776,22.39182180684474,2.07436203956604,1.0518149137496948
1777,47.32891753424354,1.749271035194397,1.0134245157241821
1778,11.381895429044944,2.5698211193084717,1.088231086730957
1779,15.489388788582179,4.118916988372803,1.0901200771331787
1780,33.448230826377994,3.355234384536743,1.0252596139907837
1781,14.196685726163123,2.3857665061950684,1.049208164215088
1782,12.586059372983657,2.341731548309326,1.0549064874649048
1783,11.09761101993193,2.817938804626465,1.0624064207077026
1784,20.293799346373603,2.9520797729492188,1.0376280546188354
1785,16.432613634957182,3.0816550254821777,1.0371103286743164
1786,18.73593731424532,2.657141923904419,1.0366357564926147
1787,23.05913560623085,2.1804423332214355,1.0313674211502075
1788,20.418230050447747,3.1102957725524902,1.0314518213272095
1789,17.8308834264011,3.0474352836608887,1.036501169204712
1790,21.768828065192288,3.1574220657348633,1.0358434915542603
1791,23.166624833538357,1.7548152208328247,1.0199971199035645
1792,12.390478574873287,2.9925365447998047,1.0352500677108765
1793,20.375803290192717,2.552311897277832,1.0175883769989014
1794,10.636746194792766,2.2760367393493652,1.029801368713379
1795,18.159709750670427,3.614903211593628,1.0324124097824097
1796,6.372193428611442,3.973076105117798,1.0985890626907349
1797,31.055764258775238,2.561380386352539,1.0243481397628784
1798,12.33865349166354,2.5450503826141357,1.021368384361267
1799,19.94229584525634,2.791364908218384,1.0475705862045288
1800,6.866880449197824,3.6794567108154297,1.0651726722717285
1801,20.096861209224222,2.6232099533081055,1.071797490119934
1802,11.601053659596339,3.715325117111206,1.0829373598098755
1803,27.822371010725103,2.1567976474761963,1.051041841506958
1804,17.183891539342028,3.425290584564209,1.0768243074417114
1805,33.34087460518797,2.408980131149292,1.041458010673523
1806,14.700454700023283,1.6414662599563599,1.0180591344833374
1807,15.789708942190305,2.971494674682617,1.0755244493484497
1808,19.38456105611185,3.342780351638794,1.0257949829101562
1809,34.7480234464752,2.499159336090088,1.0307170152664185
1810,17.26762115001155,2.8990070819854736,1.0356570482254028
1811,38.45063441677816,2.6384801864624023,1.0575716495513916
1812,9.954568393698874,2.5896315574645996,1.046377182006836
1813,13.679591818279258,2.4597911834716797,1.0471285581588745
1814,21.595027334681344,2.781818151473999,1.0574944019317627
1815,11.72679617888791,4.4286789894104,1.0672423839569092
1816,28.304535128838218,2.8726696968078613,1.026503086090088
1817,9.233311639605542,3.1566693782806396,1.0358021259307861
1818,42.360181891173326,2.476961851119995,1.0137022733688354
1819,32.605116255609076,1.5499093532562256,1.0202449560165405
1820,20.416535912260485,4.393550872802734,1.0519450902938843
1821,17.112299719118106,3.4302148818969727,1.0953336954116821
1822,30.037003336958783,2.348428726196289,1.0181928873062134
1823,8.51737444110743,2.874415636062622,1.0826722383499146
1824,18.05609295157409,1.934281349182129,1.04163658618927
1825,33.73183384726346,2.8040950298309326,1.032151460647583
1826,24.895232064681686,3.167041301727295,1.0765671730041504
1827,14.54429400710013,3.066274881362915,1.0252630710601807
1828,15.870083471503708,2.5444729328155518,1.0437002182006836
1829,41.330808610722485,2.759230375289917,1.0236001014709473
1830,9.963620971886892,3.1167941093444824,1.0642094612121582
1831,12.81292674896868,3.22469425201416,1.0559896230697632
1832,49.223175645714626,2.7115681171417236,1.041229248046875
1833,36.27914770548113,1.9024813175201416,1.0376712083816528
1834,12.018255567261628,3.0173730850219727,1.0371109247207642
1835,6.624849598713321,2.9669933319091797,1.1633589267730713
1836,11.62028031951062,2.8493824005126953,1.0908442735671997
1837,9.45180648166159,3.389692544937134,1.0780888795852661
1838,36.160127500394076,3.174266815185547,1.0376102924346924
1839,19.050299463874968,3.2963545322418213,1.100885033607483
1840,14.720564454793676,3.535853147506714,1.0704988241195679
1841,28.37426824159891,2.2045114040374756,1.0267747640609741
1842,13.351809319167563,1.9860528707504272,1.0516390800476074
1843,7.26092325105387,2.851421594619751,1.075498342514038
1844,15.243893707533987,2.6524574756622314,1.0301423072814941
1845,25.30081939698573,2.4667727947235107,1.0306233167648315
1846,25.076616217498632,2.151921033859253,1.0172710418701172
1847,32.33990396654513,1.9019603729248047,1.024735927581787
1848,16.14972433364332,3.4809463024139404,1.0485920906066895
1849,8.306409283981948,2.678647518157959,1.0725330114364624
1850,17.754014436260757,3.0349860191345215,1.0622172355651855
1851,71.12944282294076,2.300935983657837,1.0189622640609741
1852,19.493646824204315,1.660129189491272,1.0360991954803467
1853,67.77778140958063,2.2726235389709473,1.0177220106124878
1854,12.639866087511592,3.31069016456604,1.0391701459884644
1855,21.16927713241184,2.4188852310180664,1.026723861694336
1856,20.684830598454354,3.1900792121887207,1.0276004076004028
1857,7.70960487587891,2.8880417346954346,1.1043678522109985
1858,4.59007531579228,2.514479637145996,1.0746625661849976
1859,19.12241307743303,2.79172420501709,1.0274772644042969
1860,15.557335614128217,3.426987409591675,1.0431833267211914
1861,11.65894387742596,2.963610887527466,1.065495491027832
1862,28.323403252191483,2.177011489868164,1.1194440126419067
1863,23.710156203628213,2.6380691528320312,1.0489181280136108
1864,14.900497042861016,2.400425910949707,1.0266956090927124
1865,25.8729596235363,2.5991854667663574,1.0190240144729614
1866,12.103577063450437,3.050887107849121,1.0422364473342896
1867,6.253170254529117,2.4099905490875244,1.0558797121047974
1868,13.236675937033231,2.6292898654937744,1.0532326698303223
1869,15.408192493934804,4.975174427032471,1.0402451753616333
1870,13.944091070371845,3.893599510192871,1.0280954837799072
1871,36.317868520606154,2.450244426727295,1.0338788032531738
1872,17.131563706285935,2.0899178981781006,1.0287920236587524
1873,24.657278831945145,3.3032076358795166,1.0401686429977417
1874,40.49279514339336,2.40122389793396,1.04840087890625
1875,13.061871225014443,3.377553701400757,1.034749984741211
1876,19.454754392251132,2.63850474357605,1.067439079284668
1877,10.025027943060474,3.3512332439422607,1.0910695791244507
1878,54.78154682327919,1.5977236032485962,1.011942982673645
1879,67.24880877105257,1.9414424896240234,1.0123056173324585
1880,14.122489652974323,4.441416263580322,1.0466192960739136
1881,13.681293505251915,4.607576370239258,1.0573228597640991
1882,23.69228553209741,3.141301393508911,1.0724480152130127
1883,21.562773705314928,3.3392810821533203,1.0819661617279053
1884,20.68937105332517,1.8206592798233032,1.0260684490203857
1885,13.930084101610325,3.9675333499908447,1.042432188987732
1886,18.5596940813031,2.8122634887695312,1.0485368967056274
1887,13.828458201498588,3.4184670448303223,1.0533528327941895
1888,11.879259200325862,4.6371235847473145,1.1026915311813354
1889,5.951016471231035,3.222585916519165,1.0941271781921387
1890,24.802555068275797,2.8892087936401367,1.0740671157836914
1891,7.357799078101138,4.0626654624938965,1.1940540075302124
1892,32.34250256458248,2.530500888824463,1.0470843315124512
1893,14.938314871440209,2.511667013168335,1.0548182725906372
1894,13.830199202004925,2.7461676597595215,1.0399547815322876
1895,69.62892468128294,1.9567945003509521,1.0154824256896973
1896,14.515482184633468,4.100230693817139,1.0845917463302612
1897,20.4176381995554,2.770886182785034,1.0619715452194214
1898,30.28206406397011,2.2410881519317627,1.0363519191741943
1899,24.936911090659457,2.503533363342285,1.0381183624267578
1900,16.164276906079497,2.0801444053649902,1.0261344909667969
1901,8.143151932446425,4.154832363128662,1.0525974035263062
1902,15.647308225713036,2.4724552631378174,1.0499062538146973
1903,9.191512522164544,4.091235637664795,1.0440006256103516
1904,29.327816411539228,1.9152613878250122,1.0355455875396729
1905,10.454536576103052,3.4263246059417725,1.0666826963424683
1906,10.691131781925431,3.142774820327759,1.0464472770690918
1907,28.289399310781754,2.0859291553497314,1.0238544940948486
1908,37.327102622270694,2.8041863441467285,1.0376231670379639
1909,19.646489318575902,2.752516031265259,1.0474170446395874
1910,29.743965081385596,1.748918890953064,1.0141866207122803
1911,10.411468258369569,2.7153687477111816,1.0275599956512451
1912,14.637151365153944,2.9208712577819824,1.028998613357544
1913,12.36076765482592,4.257516384124756,1.0933713912963867
1914,12.48613368049706,4.241353988647461,1.051877498626709
1915,23.82658679084679,3.648038864135742,1.0449446439743042
1916,19.560312368274815,3.088470220565796,1.026593804359436
1917,22.338540976654482,2.548704147338867,1.054595708847046
1918,7.893465950282844,3.4543111324310303,1.046630859375
1919,95.43001586648957,2.4586567878723145,1.0069231986999512
1920,29.774105813867568,2.3525238037109375,1.0297678709030151
1921,14.92606022902016,2.2014975547790527,1.0395722389221191
1922,28.002677219764024,2.7058465480804443,1.0408613681793213
1923,27.61253150839144,2.2239198684692383,1.0315415859222412
1924,57.49741342548113,2.5448198318481445,1.0368441343307495
1925,13.656872634413348,3.2943644523620605,1.0519728660583496
1926,13.823872556572638,3.833183526992798,1.1088296175003052
1927,43.23939641300406,2.175288200378418,1.0281009674072266
1928,14.293529443337368,2.485741138458252,1.0547360181808472
1929,8.916706422765698,3.0217254161834717,1.1289098262786865
1930,9.233764380554662,2.8634374141693115,1.1302045583724976
1931,39.1944698975153,1.9219759702682495,1.0227267742156982
1932,19.816693196392414,3.6204423904418945,1.016756534576416
1933,12.701739369888358,3.8682103157043457,1.0676521062850952
1934,16.924198044324584,2.2547922134399414,1.0619574785232544
1935,24.941202959302995,2.6258766651153564,1.0370182991027832
1936,46.863493837004384,1.7234176397323608,1.0189114809036255
1937,26.058730547932022,2.7663333415985107,1.042988896369934
1938,17.862032439999627,2.4659767150878906,1.035728096961975
1939,64.16625217491908,1.8339630365371704,1.0171719789505005
1940,13.571784946894466,4.414345741271973,1.0921915769577026
1941,42.58389372704013,2.6576344966888428,1.0656299591064453
1942,17.662149077847033,2.876814365386963,1.0201137065887451
1943,16.305555570281115,2.7852766513824463,1.0199826955795288
1944,39.887048487837,1.7099511623382568,1.018698811531067
1945,20.422760427317968,2.7412896156311035,1.0389820337295532
1946,10.074783259043725,2.2795073986053467,1.0391426086425781
1947,28.005311846385602,1.7266349792480469,1.0548423528671265
1948,7.15912688382073,2.141575813293457,1.0378953218460083
1949,15.39588591839377,3.4263525009155273,1.0649493932724
1950,11.777297225270878,3.9270801544189453,1.1336411237716675
